"country","country_code","year_week","source","new_cases","number_sequenced","percent_cases_sequenced","valid_denominator","variant","number_detections_variant","number_sequenced_known_variant","percent_variant"
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","B.1.427/B.1.429",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","B.1.525",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","B.1.526",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","B.1.616",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","B.1.617",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","B.1.617.1",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","B.1.617.2",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","B.1.617.3",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","B.1.620",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","B.1.621",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","B.1.640",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","C.1.2",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","C.37",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","P.1",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","P.3",0,130,0
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","UNK",29,NA,NA
"Austria","AT","2021-01","GISAID",14635,159,1.1,"Yes","Other",82,130,63.1
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","AT.1",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","AY.4.2",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.1.7",82,161,50.9
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.1.7+E484K",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.351",46,161,28.6
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.427/B.1.429",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.525",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.526",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.616",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.617",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.617.1",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.617.2",1,161,0.6
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.617.3",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.620",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.621",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","B.1.640",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","C.1.2",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","C.37",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","P.1",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","P.3",0,161,0
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","UNK",311,NA,NA
"Austria","AT","2021-02","GISAID",10948,472,4.3,"Yes","Other",32,161,19.9
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","AT.1",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","AY.4.2",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.1.7",14,81,17.3
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.1.7+E484K",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.351",38,81,46.9
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.427/B.1.429",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.525",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.526",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.616",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.617",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.617.1",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.617.2",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.617.3",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.620",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.621",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","B.1.640",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","C.1.2",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","C.37",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","P.1",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","P.3",0,81,0
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","UNK",763,NA,NA
"Austria","AT","2021-03","GISAID",10161,844,8.3,"Yes","Other",29,81,35.8
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","AT.1",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","AY.4.2",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.1.7",49,243,20.2
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.1.7+E484K",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.351",70,243,28.8
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.427/B.1.429",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.525",4,243,1.6
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.526",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.616",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.617",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.617.1",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.617.2",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.617.3",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.620",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.621",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","B.1.640",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","C.1.2",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","C.37",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","P.1",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","P.3",0,243,0
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","UNK",1288,NA,NA
"Austria","AT","2021-04","GISAID",9510,1531,16.1,"Yes","Other",120,243,49.4
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","AT.1",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","AY.4.2",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.1.7",30,123,24.4
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.1.7+E484K",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.351",4,123,3.3
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.427/B.1.429",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.525",1,123,0.8
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.526",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.616",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.617",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.617.1",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.617.2",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.617.3",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.620",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.621",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","B.1.640",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","C.1.2",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","C.37",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","P.1",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","P.3",0,123,0
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","UNK",842,NA,NA
"Austria","AT","2021-05","GISAID",9116,965,10.6,"Yes","Other",88,123,71.5
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","AT.1",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","AY.4.2",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.1.7",154,263,58.6
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.1.7+E484K",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.351",9,263,3.4
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.427/B.1.429",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.525",1,263,0.4
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.526",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.616",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.617",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.617.1",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.617.2",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.617.3",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.620",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.621",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","B.1.640",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","C.1.2",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","C.37",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","P.1",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","P.3",0,263,0
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","UNK",431,NA,NA
"Austria","AT","2021-06","GISAID",9464,694,7.3,"Yes","Other",99,263,37.6
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","AT.1",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","AY.4.2",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.1.7",70,131,53.4
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.1.7+E484K",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.351",4,131,3.1
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.427/B.1.429",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.525",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.526",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.616",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.617",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.617.1",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.617.2",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.617.3",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.620",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.621",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","B.1.640",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","C.1.2",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","C.37",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","P.1",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","P.3",0,131,0
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","UNK",383,NA,NA
"Austria","AT","2021-07","GISAID",11637,514,4.4,"Yes","Other",57,131,43.5
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","AT.1",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","AY.4.2",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.1.7",108,181,59.7
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.1.7+E484K",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.351",21,181,11.6
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.427/B.1.429",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.525",1,181,0.6
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.526",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.616",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.617",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.617.1",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.617.2",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.617.3",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.620",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.621",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","B.1.640",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","C.1.2",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","C.37",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","P.1",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","P.3",0,181,0
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","UNK",137,NA,NA
"Austria","AT","2021-08","GISAID",14203,318,2.2,"Yes","Other",51,181,28.2
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","AT.1",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","AY.4.2",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.1.7",173,256,67.6
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.1.7+E484K",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.351",29,256,11.3
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.427/B.1.429",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.525",3,256,1.2
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.526",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.616",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.617",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.617.1",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.617.2",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.617.3",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.620",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.621",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","B.1.640",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","C.1.2",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","C.37",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","P.1",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","P.3",0,256,0
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","UNK",552,NA,NA
"Austria","AT","2021-09","GISAID",16339,808,4.9,"Yes","Other",51,256,19.9
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","AT.1",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","AY.4.2",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.1.7",252,315,80
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.1.7+E484K",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.351",15,315,4.8
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.427/B.1.429",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.525",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.526",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.616",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.617",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.617.1",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.617.2",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.617.3",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.620",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.621",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","B.1.640",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","C.1.2",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","C.37",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","P.1",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","P.3",0,315,0
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","UNK",1161,NA,NA
"Austria","AT","2021-10","GISAID",18231,1476,8.1,"Yes","Other",48,315,15.2
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","AT.1",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","AY.4.2",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.1.7",202,228,88.6
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.1.7+E484K",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.351",1,228,0.4
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.427/B.1.429",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.525",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.526",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.616",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.617",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.617.1",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.617.2",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.617.3",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.620",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.621",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","B.1.640",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","C.1.2",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","C.37",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","P.1",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","P.3",0,228,0
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","UNK",1399,NA,NA
"Austria","AT","2021-11","GISAID",21093,1627,7.7,"Yes","Other",25,228,11
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","AT.1",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","AY.4.2",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.1.7",166,175,94.9
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.1.7+E484K",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.351",1,175,0.6
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.427/B.1.429",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.525",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.526",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.616",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.617",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.617.1",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.617.2",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.617.3",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.620",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.621",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","B.1.640",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","C.1.2",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","C.37",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","P.1",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","P.3",0,175,0
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","UNK",1875,NA,NA
"Austria","AT","2021-12","GISAID",22319,2050,9.2,"Yes","Other",8,175,4.6
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","AT.1",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","AY.4.2",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.1.7",86,100,86
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.1.7+E484K",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.351",3,100,3
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.427/B.1.429",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.525",1,100,1
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.526",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.616",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.617",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.617.1",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.617.2",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.617.3",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.620",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.621",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","B.1.640",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","C.1.2",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","C.37",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","P.1",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","P.3",0,100,0
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","UNK",1264,NA,NA
"Austria","AT","2021-13","GISAID",20786,1364,6.6,"Yes","Other",10,100,10
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","AT.1",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","AY.4.2",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.1.7",166,185,89.7
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.1.7+E484K",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.351",6,185,3.2
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.427/B.1.429",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.525",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.526",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.616",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.617",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.617.1",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.617.2",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.617.3",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.620",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.621",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","B.1.640",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","C.1.2",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","C.37",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","P.1",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","P.3",0,185,0
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","UNK",923,NA,NA
"Austria","AT","2021-14","GISAID",17608,1108,6.3,"Yes","Other",13,185,7
"Austria","AT","2021-15","GISAID",16819,2671,15.9,"Yes","AT.1",0,152,0
"Austria","AT","2021-15","GISAID",16819,2671,15.9,"Yes","AY.4.2",0,152,0
"Austria","AT","2021-15","GISAID",16819,2671,15.9,"Yes","B.1.1.7",124,152,81.6
"Austria","AT","2021-15","GISAID",16819,2671,15.9,"Yes","B.1.1.7+E484K",0,152,0
